sample	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10
Z015E0154	0.0603660627266005	0.183630279472547	0.341195646051695	0.43320623752309	0.284292967133009	-0.0201674639816085	0.296700146762759	0.512114422008127	0.157995060408598	0.126031279828700
Z015E0155	-0.189476287796664	0.119401379878017	0.0333651523265689	0.130925161210975	-0.132882321696621	-0.166947826910840	-0.421157354754518	-0.237764335283313	-0.100901624127694	-0.210013464699635
Z015E0156	-0.69863530873107	-0.789621114680488	-0.684721526051943	-0.389022922103236	-0.840762544854663	-0.534306397815702	-0.552159303362582	-0.654327827654574	-0.823553388758885	-0.63771149194612
Z015E0157	0.357443115956529	-0.254375499480392	0.362167809765816	0.416470333089789	0.0772012663618538	-0.134843078220740	0.625938895786519	0.329705620965366	0.225635455658118	0.270107099776901
Z015E0158	-0.221636369658738	0.136230005093957	0.0157594111337275	0.278884222755013	0.137818456256436	0.353250894737833	-0.375690490917745	0.0762439725134258	-0.161398407547103	-0.0828545107338799
Z015E0159	0.199488852242145	0.0677708742343626	-0.0916775312195716	-0.243311110834836	0.198068339373116	-0.0455693781698338	-0.213297100896290	0.114016192820067	0.119691102039927	-0.0848631013117817
Z015E0160	0.486721960102147	0.41030820877058	0.0277584229441382	0.166955540632584	0.480452471645773	0.688975957816645	0.565217529558398	0.472047345131208	0.321927708080843	0.421269617368382
Z015E0161	0.592596701004846	0.586035461264178	0.582280490671027	0.476994024983467	0.807600232523978	0.751161762196597	0.654902550335502	0.602958500658736	0.747884817838924	0.823228391388121
Z015E0162	-0.176542169226306	-0.0895631949893393	-0.233897817196353	-0.224016966749501	-0.217002265743581	-0.441866556515435	-0.399305239851931	-0.439118328765945	-0.327129286287350	-0.331049588341744
Z015E0163	0.600850017108576	1.07986003831158	0.611773810460728	0.210808660262768	0.611275269101586	0.711868097166662	0.568668193805339	0.558110325919789	0.598226381677526	0.65493839738584
Z015E0164	-0.0926570769624549	-0.243063235480224	0.247783298470895	-0.0631906110538671	-0.265092776393295	-0.326865947179672	-0.237091744503946	-0.128790779979384	-0.075492057640552	-0.242668233988968
Z015E0165	-0.345908170432026	-0.612695923397817	-0.624801362987399	-0.509841825590354	-0.427040270817732	-0.84385248933775	-0.71982503776216	-0.661042985166971	-0.571612750056652	-0.418112079508499
Z015E0166	0.0532240114032386	0.392266725169019	0.0647999799339808	-0.155997061287048	0.273713575580881	0.179106754700537	0.213362639850086	-0.0190489717574140	0.0390666671274958	0.0101071545492589
Z015E0167	-1.05000123562676	-0.979999954990476	-0.519179746853814	-1.03833426682373	-0.841774555661756	-1.19496231659231	-0.604851354766133	-0.74355697650027	-0.912302063703524	-0.930727909823248
Z015E0168	0.681150345362405	0.93679384812161	0.343921286556955	0.292232847176772	0.714878400251926	0.710142016820568	0.228374648469134	0.668714880572405	0.661134232757795	0.748874459089321
Z015E0169	0.577347626599539	0.764553434872872	0.772880899829085	0.466295792466981	0.57429619295926	0.440824313776727	0.859218684426915	0.756214694053613	0.608929039463984	0.67791275622434
Z015E0170	0.330001863634557	0.682706076162957	0.00303656220548855	0.465675559951458	0.273969711879283	0.506877578608311	0.122497158828636	0.476419451734929	0.418802876674968	0.234319033991249
Z015E0171	-0.516425257470278	-0.510444526588827	-0.527857529745762	-0.480291535149327	-0.509522103789957	-0.254395157865609	-0.873697818434327	-0.889806216689382	-0.52986894945257	-0.503218848665051
Z015E0172	-0.0125041757965404	-0.309465628636957	0.0911591719791926	-0.075046625520904	0.267642100915639	0.0535707117772796	0.239025622497461	0.0411776959825058	0.0818680121240798	0.210096601409833
Z015E0173	-1.01850016119479	-0.958691981148465	-1.48332067695758	-1.02972480085794	-1.20336319873565	-0.957618679088492	-1.31446652473543	-1.24512290246891	-1.19480217627866	-1.04497293856508
Z015E0174	1.24718414908248	1.38655789244600	1.33777733603471	1.57742508269537	1.45606730468373	1.36060687272429	1.58882172374587	1.36481304973168	1.40805775946093	1.24443070784614
Z015E0175	0.520643475700752	0.150109061100312	0.703272118044792	0.83028356760381	0.700260746061781	0.661641596451364	0.626562079484189	0.96998432001074	0.725744530567654	0.77776987980644
Z015E0176	0.650783205043003	0.913805473583375	0.809662196015044	0.57373043957283	0.785695025265483	0.637329252593233	0.874978514873027	1.06949580904363	0.642394305651363	0.775191740027826
Z015E0177	0.0768610169622347	0.0336624808723515	-0.33153053168319	-0.200001550672660	-0.0684857760786194	0.155103203016848	-0.282118434031638	-0.186695569879097	-0.0562371141706448	0.122561908008626
Z015E0178	-0.738202256128383	-0.65868953512217	-0.79270069516441	-0.84533606542859	-0.650755350990318	-0.853305079253557	-0.851944706411964	-0.452153236429729	-0.651049560926815	-0.813138218869089
Z015E0179	-0.656904316598686	-0.69713948310452	-0.601948575181746	-0.479442397569606	-0.402907717132597	-0.339885155083148	-0.294370844544349	-0.558450752984972	-0.525166399160796	-0.695544309936698
Z015E0180	-0.654950750009172	-0.788439213939759	-0.114134632681771	-0.109625290021465	-0.639343320141472	-0.513287286614412	-0.835841895459518	-0.313382164134868	-0.61015354333989	-0.414956229841185
Z015E0181	-0.56989083389796	0.111604490548231	-0.0436695734659508	-0.61782156317192	-0.310155213712701	-0.486972952757227	-0.375471622848893	-0.120315543377456	-0.439544474540766	-0.369200236368494
Z015E0182	0.0942917032211865	-0.202138960429582	0.0281048972786457	0.164766268426308	0.0825428056264703	-0.248482371572265	-0.560877908819764	-0.346458926532560	-0.0231327304831269	0.171572422296347
Z015E0183	1.40887873750372	1.04590470464827	1.15128028187134	1.63351577751340	1.46632069965129	1.59396526326167	1.26248491181361	1.36611470406332	1.37276264556637	1.30801549519413
Z015E0185	-0.313534784357899	-0.544575986517135	-0.161205630636399	-0.65940676173997	-0.330575973618189	-0.229370842407390	-0.513365996525341	-0.599965003068722	-0.317219050825464	-0.304299435062159
Z015E0186	-1.02660759381562	-1.04358524103129	-0.689580545405955	-0.952977964357116	-0.927060566237983	-1.33898672612036	-0.850676348104224	-0.89072490854879	-0.91710390732596	-1.12546171818846
Z015E0187	-0.345894783439031	-0.431888236820932	-0.445192818497149	-0.293474507317401	-0.166773658492127	-0.656136572653096	0.0569078766286938	-0.117217768021789	-0.333401236663757	-0.470288968966274
Z015E0189	0.481844177199896	0.0685860381509346	0.473067198264252	0.755890705320629	0.415325530801952	0.740966608558034	0.0796064270456606	0.260769815553903	0.476384351189892	0.63467046347525
Z015E0190	-0.0525934345704033	-0.163029834986390	0.0874436789283906	-0.276361643912463	-0.0551230323568653	-0.2853879089998	-0.0764172784211432	0.114063495761669	0.106505872565387	0.0452795121819967
Z015E0191	1.04524058228525	1.10222170889241	1.01962677996207	0.859287623657691	0.835878355032258	0.80253492625502	1.24191671068010	1.07261399758957	0.848706769052864	0.946830587287924
Z015E0192	-0.161941636106532	-0.0261501027683239	-0.112305961765658	-0.174925861041336	-0.374512894841924	0.187067947521608	-0.574687560664835	-0.371047753279438	-0.182448293162283	-0.294831159102920
Z015E0193	0.324768914344628	0.0555265599504313	0.117781031312667	0.0187590607292565	0.243812127539343	-0.248629954212736	0.0743912621338814	-0.00503931447162279	0.0774127293166404	0.0684305020826216
Z015E0194	-0.365768311465428	-0.40575632050912	-0.321450842100174	-0.0552620724412146	-0.128001688010673	-0.263255281581897	-0.222899576994899	-0.482951230155773	-0.409381451258086	-0.384757940409899
Z015E0195	-0.415790767117598	-0.128893187923130	-0.368429707690826	-0.803028974485387	-0.56827951449474	-0.191304238637556	-0.160155554773601	-0.236513273178002	-0.49707294835436	-0.622274764523603
Z015E0196	-1.57752523308126	-1.76080228566004	-1.62952415672733	-1.56888953222002	-1.51458682028233	-1.79773958472485	-1.44973120522314	-1.77167992860926	-1.73127564428275	-1.88811301724658
Z015E0197	1.06936499069893	0.935821914410669	1.07802208708317	0.57546588265367	1.06495527875395	1.25597921185477	1.26897100146854	0.805009786425644	1.05254372606629	1.11027657546445
Z015E0198	1.04059929427458	0.892963097229973	1.12201810331398	1.41123501171791	1.19420296058622	1.27385403887587	0.960402241898354	0.929403407117222	1.05036451513320	1.03998837200128
Z015E0199	-0.134350142556787	0.144214074933085	0.120286330843696	0.245188111033461	-0.13152765040762	0.376465238348184	-0.0352862641183648	0.095707278086171	-0.107805077225122	0.0035469653395921
Z015E0200	0.483999352174227	0.466128898380887	0.249381033540822	-0.0991671295260498	0.202740416732665	0.0739329863341016	0.230921287615451	0.296069311194219	0.310482414336854	0.420638078990188
Z016E0001	-1.64760376124493	-1.24002586845209	-1.43864362378945	-1.47699636431710	-1.34534059331544	-1.47308367911067	-1.3882094418614	-1.47408761958662	-1.62677006443788	-1.37457427370931
Z016E0002	0.338758549720234	0.559106766051906	0.101111361711142	0.117772974698640	-0.0142194045778621	0.285293383986484	0.149895736313949	0.0693768280055706	-0.0671536655881744	0.273337810213756
Z016E0003	1.16424898144122	1.01191002857211	0.932425253441918	0.789548915839354	1.12117577227894	0.904659801238206	0.934718432694154	1.16857462616097	1.15460449071816	0.89974283002226
Z016E0004	0.145899989950916	0.202349724505600	0.296973087852314	0.435073099707033	0.376682108735643	0.345768466667095	0.350930294402165	0.489229179857739	0.439794179416522	0.34516036159129
Z016E0005	0.114294602964691	0.396589377104968	0.464342184940769	0.382783562695997	0.371759873240446	0.431188146490368	0.415554509665548	0.496301262719616	0.492682300519667	0.385983106690218
Z016E0006	-0.666585446106262	-0.69212224344456	-0.747887523842746	-0.713171091026767	-0.607401137503645	-0.613854506235992	-0.612376463649924	-0.484878925677351	-0.485940007127789	-0.622970708746928
Z016E0007	-1.16818407713262	-1.07065596459501	-1.09093387333193	-1.09912844852643	-1.19944431865378	-1.03903648821301	-1.09456196094454	-1.30160031795654	-0.871846809509872	-1.03775225695008
Z016E0008	0.0648601104217583	-0.218113906923965	-0.144562579979628	0.0678879273315026	-0.217640086551571	0.037362040563736	-0.0805565216480064	0.0116634275355688	-0.0859454676507591	-0.0582417028028099
Z016E0009	-0.722975098781776	-1.28016344433886	-0.982709125674549	-1.07164349555810	-1.02621889977037	-0.907673988295526	-0.953723502895383	-1.1328643114037	-1.02808468875648	-0.972057747422038
Z016E0010	0.179200110746124	0.503539890764262	0.0709161035269032	0.21048889461164	-0.0955720208076598	0.145863628624011	0.324187416474423	0.302878976829976	0.154020634877794	0.247720929745300
Z016E0012	-1.04629195177889	-0.897026139238609	-1.01910344133077	-1.06006040901644	-1.24888363776285	-1.03998591702895	-1.09974068122906	-1.13522396035022	-1.00483182444326	-1.04624165443768
Z016E0013	0.79377225571021	0.83643240650465	0.900273667925013	0.929703162716385	0.825639641244883	0.905683400338489	0.906979866145322	0.801619717832214	0.793998285646983	0.903052410449113
Z016E0014	0.170787128816025	0.578870540508603	0.560530388166957	0.331596128957465	0.122196696591527	0.413886426995502	0.374188500183941	0.687506047621762	0.478203293902294	0.396861736883164
Z016E0015	0.000683675099164612	0.0272937929394766	0.0613243803831794	-0.0205943900244998	-0.308487025849626	0.0142427508952159	0.089615839194016	-0.268656807237633	0.165019841872047	0.0673002351370446
Z016E0016	0.891912509190117	0.60378366031792	0.616442435385413	0.78305664922057	0.986858611104326	0.886862537100456	0.677430767960362	0.696245988079745	0.631773395959555	0.782640642849836
Z016E0017	0.859337083139365	1.06381522620022	0.658012184943044	0.600769873491322	0.871800903892657	0.799927216712701	0.828975234414793	0.594585769218076	0.596993793652582	0.747034680411255
Z016E0018	-0.131160236617391	-0.0986011943578995	0.118408422361300	0.0583364929002973	0.25862512315733	-0.0267150607260891	0.0767617139252329	0.237011238123839	-0.157648024039152	0.0798762142274567
Z016E0019	0.424266429507724	0.420731537965174	0.603477614832256	0.55340588730356	0.495922484091938	0.610645985307108	0.60153089990569	0.607465695692469	0.650475697267664	0.556703353515969
Z016E0020	0.187733560872217	-0.306732741434073	0.105303071347265	-0.0425894015344183	0.198019031295224	-0.0258697243990693	-0.0623898864137416	-0.203790551218505	-0.0968991241476797	0.0610724868277478
Z016E0021	-0.93084626022377	-0.447611153265337	-0.781735441462365	-0.711050096948274	-0.807326284035705	-0.685559893906152	-0.904818082619565	-1.01053063102351	-0.996291901600144	-0.815206501774682
Z016E0022	0.678981498120431	0.553160779300614	0.76675510991404	0.750922610679336	0.497803951162788	0.809103460898322	0.77018343014965	0.365626979272688	0.44266013872235	0.709086471535042
Z016E0023	0.891389336008419	0.324589896996271	0.652484048813548	0.578427130238376	0.170707282852825	0.654235838446005	0.455381202707887	0.47506357045846	0.823025841628406	0.556241094767612
Z016E0024	0.152014325144725	-0.0760519925285958	-0.224260139966606	-0.0969321916301299	0.267638522401539	-0.0782604206001613	-0.0468944875472433	-0.136152805010774	-0.166115760852988	-0.117762101609585
Z016E0025	0.625798120494089	0.969081011986159	0.589777471680745	0.657637728061891	0.670486134145989	0.747598058207983	0.851392603954438	0.95077913382729	0.96027820737146	0.713816141742638
Z016E0026	-0.390871139975491	-0.543956656258979	-0.361480324128122	-0.392861752241445	-0.237992939412740	-0.406467007973589	-0.235497055097601	-0.598345559806444	-0.230345615631795	-0.338815701861205
Z016E0027	-0.420535265162067	-0.464400210642104	-0.222948079878163	-0.145203922397406	-0.424587065454392	-0.199807157163974	-0.16493102807337	-0.259421894437636	-0.100187847853459	-0.104233104658808
Z016E0028	-0.0573015884885614	-0.164653725738146	-0.100746173980980	-0.124662720708819	-0.436151831125739	-0.082132958460757	-0.132657494887974	-0.0485008815916694	0.022348288789559	-0.125360780268479
Z016E0029	-0.00366553002215736	-0.263366381407552	-0.125780049970823	-0.353835220410211	0.0950142985065813	-0.243888304607361	-0.218718349088641	0.0258128386884642	-0.353460255747129	-0.269018439310050
Z016E0030	0.88743179730378	0.83940816205042	0.909215073012634	0.966691042968125	0.676042039818713	0.902048523778212	0.946137739846658	0.57395898675431	0.717876464665982	0.949685239972519
Z016E0031	-0.00875523636061543	0.451059786127188	0.140556944618585	0.178844958533320	0.138634882368528	0.124654762285963	0.219454958022064	0.188043516975907	0.0501235734401405	0.136494606849473
Z016E0032	-0.594206121619523	-0.722519009196256	-0.476782288676508	-0.466514814818492	-0.739552153459904	-0.417037093119184	-0.519085106700779	-0.589664211711978	-0.591164060374814	-0.389848757702883
Z016E0033	0.0832770391162347	0.376724988396857	0.260674277375028	0.0996206344136794	-0.158503593120510	0.149261844698221	0.111594035596616	0.466400674650425	0.269739093984185	0.110818829454616
Z016E0034	0.129475913200269	0.0450238014612071	0.220427709990450	0.241812572257362	0.306916989691540	0.284746437789922	0.232390168236248	0.302849227297031	-0.04100510401226	0.219952166274936
Z016E0035	-0.109997268113084	0.305451754348067	-0.101116487075572	-0.136608448080735	0.0516221822364363	-0.149426316906007	0.0260529647922612	-0.0611927652922125	0.0928581986138745	-0.0426773396540247
Z016E0036	-0.56887715091589	-0.684218147332483	-0.457069505544642	-0.435852660941294	-0.290167573529794	-0.433545198141392	-0.452199745427598	-0.428106285690460	-0.473654595532006	-0.43526567798662
Z016E0037	-0.0559436595468048	0.234127688311001	-0.24222576841481	-0.112727296571568	0.0948360582502679	-0.146267067598706	-0.0943312187473416	-0.131367144592813	-0.19165862009678	-0.128651493594954
Z016E0038	0.515618144768669	0.240098116978404	0.581607884075273	0.44365886480422	0.571651342219466	0.493763518187372	0.636906103017445	0.46638572808848	0.636957171627162	0.556648006117571
Z016E0039	-0.299939060725414	-0.0506087273688141	-0.349712936067736	-0.233192166697189	-0.0602446636768864	-0.367400138293078	-0.344289975264541	-0.108027873861177	-0.502603783662924	-0.306949533197803
Z016E0040	0.357132971496195	0.466382829961924	0.234486096236568	0.0689764722968918	0.125129946934008	0.0255977657673535	0.127974119351411	0.255392687550729	0.0344255470583281	0.092032220986167
Z016E0041	-0.361952237794825	0.0290882793652029	-0.49876623730469	-0.382069084239994	-0.0945225939134777	-0.345343307636962	-0.310050150930516	-0.371733800246816	-0.170909053902627	-0.332748977671321
Z016E0042	-0.584555116571174	-0.536997781336636	-0.228216692230026	-0.334617882714696	-0.765870278949835	-0.343868028758432	-0.392542166115766	-0.444416837663064	-0.594083221675125	-0.37416891834096
Z016E0043	-0.176404160848904	0.0162183357364815	-0.0578449013225309	-0.177774311434821	-0.358112726882471	-0.126571308367074	-0.226647800187959	-0.0396489860076773	-0.0385174179249058	-0.150622011906992
Z016E0044	-0.343515891128763	-0.329031765674469	-0.225274067174904	-0.182073768660731	-0.357784864289024	-0.306524979117023	-0.196199863015582	-0.372297000431205	-0.220274942890587	-0.210972579302232
Z016E0046	-0.468115477041149	-0.0845734231230849	-0.451180691669204	-0.484461264269647	-0.584232692219353	-0.426963700570975	-0.448922192771873	-0.342460474787063	-0.325410238660873	-0.502384683172276
Z016E0047	0.623169682758759	0.786655040648686	0.639295319998716	0.599677416884382	1.11927977215270	0.610477502794076	0.779416920538959	0.635263896117538	0.827714564423564	0.728414109911816
Z016E0048	0.30214264036976	0.174104333879505	0.364731181609388	0.283769576515265	0.0512273881427217	0.137307641170103	0.288546228683571	0.370334944931271	0.392750527651647	0.243221965603853
Z016E0049	0.43647320964629	0.498266534609596	0.404462602088656	0.128849324597388	0.429319844933314	0.207874421466281	0.221299158918731	0.238313632448316	0.0124574326822323	0.252837341605383
Z016E0050	0.405267319287136	0.586068897313562	0.276915267312812	0.293398167600437	0.50616507464292	0.225382514414861	0.282747681945324	0.167844137701682	0.305082627302306	0.310746300931441
Z016E0051	0.181659486189603	-0.0497366892147101	0.36240677428907	0.381942651363088	0.0067481080998296	0.218894593113482	0.194558518827198	-0.097693361622587	0.365639624815767	0.250263488588127
Z016E0053	-0.127711207889749	-0.369862740945941	-0.0331223683325644	-0.137773794733810	-0.052189623869089	-0.123018492826488	-0.00935269306401195	0.0369320632988113	0.0014725104178443	-0.082868604858604
Z016E0054	0.089607235128901	-0.314867242605347	0.0574989698698235	-0.0292204302102741	0.172003673250106	0.000198769759753427	0.0516383030775076	-0.0554716286083633	0.0396940829402479	-0.00252896820777643
Z016E0055	0.191479323846145	0.0566259175546271	0.192139397822024	0.23715976390025	0.660945914114224	0.338927780971714	0.410000431014149	0.351874187829467	0.657784729238407	0.326704980912937
Z016E0056	-1.42643950201871	-1.41608371987440	-1.22274291753162	-1.38288598346328	-1.42096805222573	-1.3323304301284	-1.24949167505238	-1.04195335441545	-1.36377696610145	-1.25713487017410
Z016E0057	-0.108627312610623	0.222611844643508	0.215316648166757	0.290149810308215	0.392524452364953	0.129576745287118	0.272406949830644	0.099409439571229	0.331398849160004	0.213779050959490
Z016E0058	-0.512081169961802	-0.237885221113861	-0.445049214162994	-0.328922869095830	-0.210347219532550	-0.452752687765592	-0.451062009885666	-0.187598561378755	-0.5911426876864	-0.421819015296615
Z016E0059	0.00210972726542459	-0.0694169890919621	0.0425957113423712	-0.0104962854678136	-0.0794568003169076	0.0466316828371024	-0.132018690961338	-0.0463600814640568	-0.156829425595460	-0.0155954543748443
Z016E0060	-0.342428413700469	0.102240696351393	-0.0636344822912042	-0.208162392142481	-0.281898858031441	-0.136891098303910	0.054982003767667	0.0396262065942806	-0.453145132277272	-0.0347186613090327
Z016E0061	0.245081573677682	0.475221665230659	0.340332795024666	0.255035627854089	0.373286802738549	0.150732926427326	0.134918927086986	0.319637338300047	0.0224874295959591	0.230053366056547
Z016E0062	0.174336221764108	0.346574060516029	0.24269018268067	0.244443853133820	0.0483016200235608	0.259199129016298	0.219250815114407	0.440829816617769	0.0375090473738299	0.262611449400503
Z016E0063	-0.638794414155951	-0.863459083769425	-0.770174666338743	-0.714919289502477	-1.00135057219580	-0.771022474149013	-0.678497587074187	-0.609900403630913	-0.937400304360709	-0.782210867626864
Z016E0064	-1.01108032724385	-0.810542074720216	-1.10240467215882	-0.960090173586681	-1.25680563934929	-1.00296818814959	-1.11080197540142	-1.03891365136215	-0.97556585627073	-1.04568217785242
Z016E0065	0.0782180166422678	-0.281127652419230	-0.0483253683690875	-0.161487497770103	-0.239552444033416	-0.119673835018060	0.00665480154723024	0.205011748489642	0.0240664431522066	-0.0340654674392382
Z016E0066	0.0167437272842242	0.0721872162805444	-0.302138006686197	-0.221959846795952	-0.381268951099867	-0.0562609184173467	-0.0830984051941884	-0.316610589153018	-0.289879922675473	-0.116834520266033
Z016E0067	-0.232408864367370	-0.214388692793534	-0.0571608822611457	-0.0777462027620036	0.243455218147506	0.00554967960018799	0.0292589641797752	-0.223388854756132	-0.215599450129102	-0.0706522609869843
Z016E0068	0.34063318233563	0.507140346312961	0.328650130957855	0.421607706480505	0.376609594642489	0.402932515270095	0.356024802818392	0.325890543012114	0.445913555041161	0.419322829786882
Z016E0069	-1.22301259443544	-0.499211081112728	-0.892655328678685	-0.955737694326882	-0.913338772066454	-1.08563613904031	-0.98470617728781	-1.25337161513949	-0.798808158231752	-1.00822512851526
Z016E0070	0.135590891426209	-0.229274426608092	-0.00429207029864709	0.0978839872521334	0.384613417914504	0.230316660795323	0.132603232957851	0.216862869861006	-0.0159535330661154	0.181049771155132
Z016E0071	0.128373832884118	-0.111886589941533	-0.0636413700017946	-0.104026877395971	0.246739274652670	0.121095898262138	-0.0322805383829182	-0.0391156421021529	-0.140986345362964	0.0191888078599915
Z016E0072	-0.149531335901566	-0.139225980229060	0.122857967315679	0.085840143664128	-0.169357152465466	-0.094690514969165	0.0486394645582592	0.0190902458239704	-0.0916186664276804	-0.023954161134734
Z016E0073	0.331875701585523	0.245921913727084	0.194569553035213	0.295424116066153	0.287126563098993	0.391108686793587	0.399594187543575	0.362210436200866	0.189693489222178	0.355858217336071
Z016E0074	0.216677825366727	-0.121873575708754	0.161669741552651	0.19325260433881	-0.133632763671665	0.12513573009623	0.163248691476632	0.0923979977318267	0.0123766770057245	0.100762998415637
Z016E0075	-1.00604792431092	-0.912460539210415	-1.23167329684617	-1.31006256112589	-1.34854025133846	-1.19909074546977	-1.29048438377177	-1.33648466069300	-1.30499422404834	-1.19984747726493
Z016E0076	-0.0779630244509561	-0.221849059950253	-0.231034390762789	-0.150901455295928	-0.143383696750427	-0.123137295531709	-0.205462388193309	-0.186691149177497	-0.297498012025932	-0.125445080947442
Z016E0077	0.645201112063583	0.948267245666705	0.722120661698542	0.697019039770168	0.539826004677284	0.588318907797709	0.777633130103327	0.71754744318759	0.525620088144592	0.660431933456534
Z016E0078	0.773344963368857	0.993382354276737	0.887113870244465	0.691914986375225	0.576209771636178	0.727551904924702	0.681942119554026	0.732699998069698	0.950609126333227	0.70849668503222
Z016E0079	1.23034933298718	1.14192658696914	1.37303465380388	1.18492564027435	1.50655517023929	1.29278376549853	1.26763494494135	1.26711105037638	1.34155286798308	1.26292939195757
Z016E0080	0.125682547036951	0.050639228515195	-0.0144968313844957	0.1724364778947	0.091816945322769	0.100630093637864	0.0219494730724647	-0.0143010064323159	0.280973754666314	0.0952433951255889
Z016E0081	-0.801455284357427	-0.227176343956288	-0.843630477789217	-0.769276785748805	-0.820617810131108	-0.929808034384395	-0.92632429212123	-0.877014963684895	-0.72559016452426	-0.837967573017285
Z016E0082	0.867206383712599	1.27091842696245	1.01748118790729	1.11849800525722	1.08885075707630	1.05494227736847	1.04451068166113	0.900147301057237	0.842486530847167	1.02362251646159
Z016E0083	0.564874277300083	0.385840351130225	0.549771670012255	0.559952945488141	0.419299533322093	0.610259211809773	0.506830928324251	0.676213202267607	0.395993581204072	0.545639427624011
Z016E0084	0.0964490031585116	0.402126104985167	0.210979935873778	0.150118714169622	0.248387400337894	0.207265702182880	0.00993249301275053	-0.00749083571732861	0.322704741706034	0.132240977545832
Z016E0085	0.711568557466915	0.625829596347745	0.61116977251339	0.673495286322048	0.313945226864506	0.79534951836896	0.610320111209423	0.580177657519364	0.892758810515465	0.759246741931322
Z016E0086	0.0609399893133954	0.376618642638938	0.161336885421794	0.134875002131261	-0.0668145014309513	0.152739984900364	0.167171796772712	0.318863036821460	-0.197598665516050	0.141708164827686
Z016E0087	0.393480160014757	1.18596173247011	0.714761977089485	0.735034411815832	0.412674809207065	0.686548114286892	0.681943027614619	0.454816869893908	0.802249142237724	0.65831292871369
Z016E0088	0.40590287576654	0.400125868336178	0.116757038977000	0.0357702396975328	-0.155307104957412	0.096249330229811	-0.0553669994161106	0.258732014114827	0.083936040995553	0.0526109269636795
Z016E0089	0.299897303648864	0.153387206198521	0.444916610391693	0.377173783247663	0.0648010542687986	0.238396066401304	0.380473349907820	0.250030408951100	0.128537482000727	0.338473333036521
Z016E0090	0.00745814671059814	0.130164345563756	0.160968514843982	-0.0482782495181038	-0.0634875716328842	-0.0717060173469304	-0.0804235036217908	-0.0765708911833311	-0.181088006549582	-0.00612227483097387
Z016E0091	0.387897363057958	0.0629951627698577	0.0840831983402585	0.307951222117649	0.311834646653772	0.232685123261844	0.242101079198827	0.0654475961079194	0.133067418298715	0.241879434618105
Z016E0092	1.93800437256302	2.24893251005211	1.90588265742744	2.02269019173858	2.33607553365891	1.84292716219848	1.88183594617451	1.74027010365320	2.11957097804952	1.91018810504468
Z016E0093	-0.0136914050481195	0.0721554034325283	-0.000487520072377675	-0.206338111567813	-0.231955431111902	-0.170624520689479	-0.249237232331965	-0.082146489444053	0.0852150195690201	-0.151074137655351
Z016E0094	0.078022535736873	0.0575011358802185	-0.0286372706711696	-0.120151163020776	-0.00276478708541159	0.0111865590596777	0.0601185263324673	-0.0268345450448574	-0.153088289682366	-0.0028655286516286
Z016E0095	-0.641073566988631	-0.613464212849283	-0.612721394303161	-0.412050408987206	-0.184712460500028	-0.540828801985168	-0.600994208671609	-0.476390023429219	-0.59654351868252	-0.498250954524802
Z016E0096	0.176736509284866	0.183033045220755	0.195941429334553	0.319996083657606	0.137044780818865	0.285420219150497	0.327297920332663	0.229547253094280	0.0534410785235622	0.270674769635394
Z016E0097	-0.498308729191389	-0.44887634968501	-0.339017628194354	-0.487794544136008	-0.604553183519707	-0.398644829021563	-0.329920845838668	-0.234362453467231	-0.607616068160768	-0.370842645372388
Z016E0098	0.396815201780696	0.202524777710123	0.470857665429504	0.425473617116663	0.247320959681692	0.289178640575267	0.278356272419654	0.394512587455248	0.127644490953891	0.314396858422984
Z016E0099	0.163262896946276	0.371099191923816	0.349594244297668	0.296680028331517	0.0977965207997508	0.44092191281864	0.285791216575728	0.590451071662829	0.572688321495745	0.370145021638025
Z016E0100	-0.520050434824611	-0.574554419015284	-0.489944373300638	-0.476151493434905	-0.388754698403072	-0.570295500446173	-0.441050591620461	-0.709395298433735	-0.281540999088988	-0.442604223422895
Z016E0102	0.0353841230982538	0.262185460777673	0.0045549486232379	0.119216603390126	-0.150568037377427	0.0729920147364892	0.125351789812624	0.230973047064236	0.203356801258007	0.0799810965087294
Z016E0103	-0.318830178027831	0.101402671391439	-0.310107896020156	-0.291578046484741	-0.50806595489294	-0.191467573862881	-0.235865498446236	-0.0627132105822355	-0.108111340887706	-0.241213026559824
Z016E0104	-0.405499593923677	-0.0461411289316667	-0.309355345790553	-0.306389832506498	0.0577593961197203	-0.467519757306838	-0.414393635524913	-0.375028640197185	-0.231952344608005	-0.355496993984421
Z016E0105	0.0292724351006544	0.0763593738081552	-0.124826704522684	-0.0775109496846422	0.428842567633098	-0.134759503056804	0.0412848907281822	-0.221580853383276	-0.226803226502976	-0.0546495297663005
Z016E0106	-0.217722877217661	-0.339603576866127	0.0316683317858684	-0.144147187782756	-0.0258139331487975	-0.183922100355658	-0.176867962520987	-0.117455283021742	0.0292641371941513	-0.0646253207584837
Z016E0107	-0.543018739068812	-0.781330335020572	-0.691564815331232	-0.977474175063458	-0.555011481440093	-0.834010262837558	-0.766798223015444	-0.672192244278938	-0.910542923750046	-0.825020158653546
Z016E0108	-0.541668114414356	-0.741731265757824	-0.800694498308168	-0.792679975506332	-0.627767504509294	-0.696661710354404	-0.610892895713146	-0.94228999277315	-0.659352326316034	-0.680749365465159
