sample	t1	m761	m762	m763	m764	m765	m766	m767	m768	m769	m770	m771	m772	m773	m774	m775	m776	m777	m778	m779	m780	m781	m782	m783	m784	m785	m786	m787	m788	m789	m790	m791	m792	m793	m794	m795	m796	m797	m798	m799	m800	m801	m802	m803	m804	m805	m806	m807	m808	m809	m810	m811	m812	m813	m814	m815	m816	m817	m818	m819	m820	m821	m822	m823	m824	m825	m826	m827	m828	m829	m830	m831	m832	m833	m834	m835	m836	m837	m838	t2
MO092	0.15162550161924396	0.14	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO093	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.499999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO095	1.848374498380756	1.8599999999999999	2.0	0.0	0.49723756906077354	0.7292817679558009	2.0	0.3333333333333348	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21276595744680837	1.9574468085106347	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO096	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	1.5384615384615383	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO097	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10000000000000853	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO098	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	1.1666666666666687	1.0416666666666672	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18400000000000039	0.040000000000000036	0.024000000000000354	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.23076923076923078	1.0	0.16666666666666596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO099	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21276595744680837	1.9574468085106347	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO101	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	1.166666666666666	1.0	1.0	1.0	1.0	1.25925925925926	1.7037037037036997	2.0	2.0	1.996	1.944	1.936	1.93	1.672	1.6700000000000002	1.664	1.652	1.627064381674809
MO102	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	1.7391304347826055	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO105	0.15162550161924396	0.14	0.0	2.0	2.0	2.0	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.500000000000006	2.0	2.0	1.7872340425531916	0.042553191489365316	0.0	0.0	2.0	2.0	2.0	2.0	0.3333333333333319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO106	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	1.111111111111104	0.888888888888896	0.0	0.0	0.0	0.0	1.0	0.9885057471264366	0.8390804597701144	0.8160919540229884	0.7988505747126438	0.05747126436781602	0.05172413793103481	0.03448275862068928	0.0	0.02493561832519085
MO109	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18400000000000039	0.040000000000000036	0.024000000000000354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888888896	1.111111111111104	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO110	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51851851851852	1.4074074074073997	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO111	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7000000000000028	0.0	0.0	0.0	0.0	0.10000000000000853	2.0	0.499999999999994	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51851851851852	1.4074074074073997	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO113	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.3333333333333319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO114	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7391304347826055	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.51851851851852	1.4074074074073997	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO115	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO116	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	1.0	0.16666666666666863	0.041666666666667185	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1250000000000011	0.1250000000000011	0.7499999999999978	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.05000000000000426	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7692307692307692	0.0	1.666666666666668	2.0	2.0	2.0	2.0	1.74074074074074	1.2962962962963003	1.0	2.0	1.9885057471264365	1.8390804597701145	1.8160919540229883	1.7988505747126438	1.0574712643678161	1.0517241379310347	1.0344827586206893	1.0	1.0
MO118	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO119	1.848374498380756	1.8599999999999999	2.0	2.0	1.5027624309392265	1.270718232044199	0.0	0.0	0.0	0.0	1.0	0.13043478260869723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO121	0.15162550161924396	0.14	0.0	1.0	0.7513812154696132	0.6353591160220995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51851851851852	1.4074074074073997	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO123	1.848374498380756	1.8599999999999999	2.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2500000000000022	0.2500000000000022	1.4999999999999956	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.393442622950821	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	0.3333333333333319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO124	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.888888888888896	1.111111111111104	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO125	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	1.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10000000000000853	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.46153846153846156	2.0	0.3333333333333319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO126	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8159999999999996	0.96	0.9759999999999996	1.0	1.0	0.8399999999999996	0.18666666666666742	0.18666666666666742	0.18666666666666742	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10638297872340419	0.9787234042553173	1.0	1.0	0.0	0.0	0.3061224489795919	1.3265306122448983	1.887755102040817	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO127	1.848374498380756	1.8599999999999999	2.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.393442622950821	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO128	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	1.48148148148148	0.5925925925926003	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO129	1.848374498380756	1.8599999999999999	2.0	0.0	0.49723756906077354	0.7292817679558009	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO130	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	0.26086956521739446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO132	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO133	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10000000000000853	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO138	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO141	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO142	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO143	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO145	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
